num_date_time,answer
61_20220825 12,1791.3276556023288
61_20220825 13,2691.530035977839
61_20220825 14,2317.0391345162807
61_20220825 15,2706.9158637183573
61_20220825 16,2892.7932181455953
61_20220825 17,3020.6185214590637
61_20220825 18,2437.2069927008047
61_20220825 19,2403.9479797332574
61_20220825 20,2548.3723379917874
61_20220825 21,2797.3794577566637
61_20220825 22,1936.7467202064875
61_20220825 23,2150.524497351773
61_20220826 00,2240.976518275461
61_20220826 01,2531.6508226475667
61_20220826 02,2693.6607112884953
61_20220826 03,2112.4688289500223
61_20220826 04,2292.4942230598676
61_20220826 05,2065.4064870008883
61_20220826 06,2097.4498656242113
61_20220826 07,2389.2422285704333
61_20220826 08,2164.2944003193556
61_20220826 09,2109.8883867348004
61_20220826 10,2886.262435146525
61_20220826 11,2895.906855779365
61_20220826 12,3133.657550496716
61_20220826 13,3249.9358696776358
61_20220826 14,3080.5950344921644
61_20220826 15,3045.043606362154
61_20220826 16,3078.0714445946905
61_20220826 17,3227.693678930653
61_20220826 18,3582.048665457202
61_20220826 19,3031.5913315557614
61_20220826 20,3002.508858956014
61_20220826 21,2814.8897065166257
61_20220826 22,2957.4162759436
61_20220826 23,2659.384269675044
61_20220827 00,2407.976021216565
61_20220827 01,2721.6979773647495
61_20220827 02,2592.2781708327952
61_20220827 03,2552.0142294473094
61_20220827 04,2699.828830696652
61_20220827 05,1670.269958521175
61_20220827 06,1739.6880827926811
61_20220827 07,1606.710824870096
61_20220827 08,1995.1147858745853
61_20220827 09,2738.4860859488763
61_20220827 10,3130.705515189529
61_20220827 11,2977.5377730741893
61_20220827 12,2910.257961812772
61_20220827 13,2981.1382815278494
61_20220827 14,2901.021401747712
61_20220827 15,2817.6822206937013
61_20220827 16,2766.655084258843
61_20220827 17,2796.385906400214
61_20220827 18,2901.0136745232603
61_20220827 19,3053.2532935258014
61_20220827 20,2804.9024515836477
61_20220827 21,3083.594840174517
61_20220827 22,2768.932858111071
61_20220827 23,2955.197245195127
61_20220828 00,2511.487327148526
61_20220828 01,2150.379306132835
61_20220828 02,2060.9724049064534
61_20220828 03,2077.7217624725517
61_20220828 04,1981.771315300535
61_20220828 05,2002.2752902766492
61_20220828 06,1891.8505935503458
61_20220828 07,1629.4467995813363
61_20220828 08,2264.644918743759
61_20220828 09,2752.4598705398344
61_20220828 10,2879.8805574009284
61_20220828 11,2676.294522771826
61_20220828 12,2873.475851809182
61_20220828 13,3190.077963492794
61_20220828 14,2947.3179832079013
61_20220828 15,2548.9653865631503
61_20220828 16,2600.277883272535
61_20220828 17,2589.5761054872182
61_20220828 18,2779.910401850123
61_20220828 19,2749.7060812935665
61_20220828 20,3122.185672241598
61_20220828 21,2629.0216540358574
61_20220828 22,2479.415531977445
61_20220828 23,2445.310288021029
61_20220829 00,2574.7356960059337
61_20220829 01,2617.987229161515
61_20220829 02,3118.5705458121206
61_20220829 03,2753.509453880802
61_20220829 04,2580.4558400702495
61_20220829 05,2513.029583378399
61_20220829 06,2733.3106789408644
61_20220829 07,2702.2029742496316
61_20220829 08,2342.6973335401794
61_20220829 09,2465.2460887196817
61_20220829 10,2356.619965290888
61_20220829 11,2332.595068157256
61_20220829 12,2748.407373530546
61_20220829 13,1954.117783381181
61_20220829 14,2861.603560388125
61_20220829 15,2549.5817364399777
61_20220829 16,2977.5711111145697
61_20220829 17,2906.547957444189
61_20220829 18,2987.704634365298
61_20220829 19,2640.704464715999
61_20220829 20,2724.4184533566618
61_20220829 21,2826.12860256358
61_20220829 22,3037.1221931653185
61_20220829 23,3135.3598940495654
61_20220830 00,2936.962355493954
61_20220830 01,2703.035208783204
61_20220830 02,2422.5514939985683
61_20220830 03,1798.8636955794375
61_20220830 04,2024.9914695555528
61_20220830 05,2230.2564196047033
61_20220830 06,2306.8592697098647
61_20220830 07,2394.55297398451
61_20220830 08,2327.9897815869404
61_20220830 09,1914.7557378388024
61_20220830 10,2320.1291593694023
61_20220830 11,2390.977018890457
61_20220830 12,2196.440228782236
61_20220830 13,2402.6084655893214
61_20220830 14,2853.358803643484
61_20220830 15,2721.0595672983586
61_20220830 16,2880.9736550037887
61_20220830 17,2563.7638652482387
61_20220830 18,2251.6078681427766
61_20220830 19,2345.360768716908
61_20220830 20,2841.2170522392817
61_20220830 21,2430.0739035446413
61_20220830 22,2271.5538450480944
61_20220830 23,2180.2866358196297
61_20220831 00,2180.2866358196297
61_20220831 01,2641.401707819743
61_20220831 02,2256.0425755669003
61_20220831 03,2017.9132884797862
61_20220831 04,2102.332429171641
61_20220831 05,1991.5386415806186
61_20220831 06,2334.0577251822547
61_20220831 07,2076.7528772203304
61_20220831 08,2266.2620797133695
61_20220831 09,2202.284627291521
61_20220831 10,1921.2228127560843
61_20220831 11,2818.4039169350167
61_20220831 12,3100.5358806422055
61_20220831 13,2786.78597956496
61_20220831 14,3065.423568623215
61_20220831 15,2597.0710376755087
61_20220831 16,2357.4029329764235
61_20220831 17,2970.8562390129878
61_20220831 18,3262.879891642063
61_20220831 19,2690.834868816352
61_20220831 20,2323.5118495773513
61_20220831 21,2298.176354354944
61_20220831 22,1902.541523479988
61_20220831 23,2058.699926863698
62_20220825 00,1321.4120276559331
62_20220825 01,1171.7333816624457
62_20220825 02,1236.0251907098732
62_20220825 03,1152.9830442151258
62_20220825 04,1164.5645530119266
62_20220825 05,1226.6311101884205
62_20220825 06,1187.3966950909858
62_20220825 07,1131.7684164347222
62_20220825 08,1194.690722190082
62_20220825 09,1344.7460898282739
62_20220825 10,1173.3260722022976
62_20220825 11,1292.089159656372
62_20220825 12,1083.7013222573114
62_20220825 13,1282.2506252320222
62_20220825 14,1168.8016859940005
62_20220825 15,1408.7924932862359
62_20220825 16,1316.9273852223378
62_20220825 17,1396.4336740048989
62_20220825 18,1237.7222398971992
62_20220825 19,1227.8898082312774
62_20220825 20,1253.2859954043595
62_20220825 21,1329.9901749573269
62_20220825 22,1078.7371791369922
62_20220825 23,1201.8183678659575
62_20220826 00,1208.5965602478957
62_20220826 01,1345.8994194567945
62_20220826 02,1412.1102456827516
62_20220826 03,1184.1162144781492
62_20220826 04,1237.695095745004
62_20220826 05,1159.0134773355726
62_20220826 06,1147.3983426877696
62_20220826 07,1183.217148705613
62_20220826 08,1164.5650258766586
62_20220826 09,1146.1608770400837
62_20220826 10,1369.962429901901
62_20220826 11,1209.6225343982119
62_20220826 12,1411.86673265144
62_20220826 13,1478.8606809074709
62_20220826 14,1607.5996068421568
62_20220826 15,1547.3977088461577
62_20220826 16,1575.0692120222525
62_20220826 17,1596.0185411356279
62_20220826 18,1616.0969407359432
62_20220826 19,1332.9452418621129
62_20220826 20,1344.9876903264928
62_20220826 21,1321.6362360741807
62_20220826 22,1466.1839864164197
62_20220826 23,1321.930673594402
62_20220827 00,1241.7045996688505
62_20220827 01,1352.4674277950116
62_20220827 02,1332.4468156107785
62_20220827 03,1227.51053686971
62_20220827 04,1191.2289002966204
62_20220827 05,878.4584042821247
62_20220827 06,992.2237742405599
62_20220827 07,887.4163251900351
62_20220827 08,1004.24086018811
62_20220827 09,1273.606731395618
62_20220827 10,1397.825577580212
62_20220827 11,1442.4210142257962
62_20220827 12,1392.4070734321263
62_20220827 13,1483.372392339265
62_20220827 14,1434.7416021174256
62_20220827 15,1380.3496813898666
62_20220827 16,1331.3341732592955
62_20220827 17,1374.8350889619348
62_20220827 18,1388.4828935931987
62_20220827 19,1410.317163729021
62_20220827 20,1294.4024442141774
62_20220827 21,1427.438059290971
62_20220827 22,1359.8215223141963
62_20220827 23,1395.095341937614
62_20220828 00,1140.938680882003
62_20220828 01,1073.5967158004792
62_20220828 02,952.886211576246
62_20220828 03,1041.7485139030157
62_20220828 04,993.4290435167042
62_20220828 05,964.9340126012655
62_20220828 06,962.1075283930776
62_20220828 07,932.5823641851931
62_20220828 08,1089.941231438485
62_20220828 09,1314.9234606801824
62_20220828 10,1326.124469501645
62_20220828 11,1263.6296585193843
62_20220828 12,1370.8633622382652
62_20220828 13,1480.892513271847
62_20220828 14,1407.1176675885276
62_20220828 15,1349.5029302609603
62_20220828 16,1461.8593204488623
62_20220828 17,1430.6190016998635
62_20220828 18,1303.8270458262132
62_20220828 19,1322.4035986438796
62_20220828 20,1454.1970931839255
62_20220828 21,1378.8842772923451
62_20220828 22,1257.902248648357
62_20220828 23,1189.3390643181374
62_20220829 00,1250.630946335492
62_20220829 01,1245.5098518105306
62_20220829 02,1406.1352418242077
62_20220829 03,1378.4869005950488
62_20220829 04,1289.1566508810085
62_20220829 05,1241.1999841414952
62_20220829 06,1296.6491818337133
62_20220829 07,1342.3574408464942
62_20220829 08,1269.3022108313473
62_20220829 09,1259.5811101576385
62_20220829 10,1128.3549700206675
62_20220829 11,1262.8177743848287
62_20220829 12,1371.3902311667214
62_20220829 13,1105.4268084147825
62_20220829 14,1369.0500559069096
62_20220829 15,1266.2341179586044
62_20220829 16,1440.9419562186376
62_20220829 17,1318.1027830987227
62_20220829 18,1411.0981041049638
62_20220829 19,1245.7284400274277
62_20220829 20,1276.247460033624
62_20220829 21,1325.0288130644897
62_20220829 22,1406.4581485630167
62_20220829 23,1377.539442624538
62_20220830 00,1290.8434325111446
62_20220830 01,1289.6989297907703
62_20220830 02,1243.2880489067238
62_20220830 03,929.9072870118781
62_20220830 04,904.0874387318787
62_20220830 05,995.1116634619032
62_20220830 06,1056.5648965527714
62_20220830 07,1044.4329867709614
62_20220830 08,997.484577385928
62_20220830 09,882.12514853571
62_20220830 10,1063.460229819887
62_20220830 11,1019.5637932711073
62_20220830 12,978.7189339886138
62_20220830 13,1078.0986697093208
62_20220830 14,1142.544178714569
62_20220830 15,1171.9648668119153
62_20220830 16,1246.3886548029816
62_20220830 17,1132.0417261449843
62_20220830 18,1051.9079544082786
62_20220830 19,1132.6401831558749
62_20220830 20,1222.4156241178023
62_20220830 21,960.4441481282303
62_20220830 22,1093.047278754138
62_20220830 23,1009.5002052857836
62_20220831 00,1009.5002052857836
62_20220831 01,1151.5986247839044
62_20220831 02,1056.9643339156894
62_20220831 03,974.4358672387763
62_20220831 04,1056.1783017176012
62_20220831 05,976.0126262753198
62_20220831 06,1077.3965490395974
62_20220831 07,920.7628440205904
62_20220831 08,1112.0355162753806
62_20220831 09,1098.3569621617366
62_20220831 10,1083.9090624626572
62_20220831 11,1394.7471181137084
62_20220831 12,1464.1742443232476
62_20220831 13,1373.0231839277442
62_20220831 14,1431.1219461346031
62_20220831 15,1329.1971500578063
62_20220831 16,1197.5012509404387
62_20220831 17,1358.7769089910994
62_20220831 18,1364.7702930494852
62_20220831 19,1358.4412866823322
62_20220831 20,1226.3333426255338
62_20220831 21,1226.6311101884205
62_20220831 22,1089.2395473959325
62_20220831 23,1142.6081918861341
63_20220825 00,1031.3651475683237
63_20220825 01,1021.6293797827337
63_20220825 02,975.1929485759754
63_20220825 03,922.1812717290414
63_20220825 04,1051.7963961668804
63_20220825 05,1004.1882867979804
63_20220825 06,1027.0597382989795
63_20220825 07,1043.5302428377213
63_20220825 08,893.3701346641515
63_20220825 09,1091.3112476109368
63_20220825 10,1050.3397667309512
63_20220825 11,1083.621125365658
63_20220825 12,1098.953368431303
63_20220825 13,1318.9543370405981
63_20220825 14,1434.3216306108316
63_20220825 15,1122.9708068119348
63_20220825 16,1369.0242308771499
63_20220825 17,1183.5807759523443
63_20220825 18,1142.3900953508062
63_20220825 19,1185.309954679545
63_20220825 20,849.7782413586771
63_20220825 21,870.4578170210541
63_20220825 22,814.6360802581816
63_20220825 23,817.7854624499236
63_20220826 00,763.718165489767
63_20220826 01,769.6475240383471
63_20220826 02,769.2875336955203
63_20220826 03,711.9681980914227
63_20220826 04,649.1231204361504
63_20220826 05,636.6853738810481
63_20220826 06,655.9942698084056
63_20220826 07,700.3504896076719
63_20220826 08,987.1626172084219
63_20220826 09,1242.124827502196
63_20220826 10,1158.0470115734718
63_20220826 11,1106.2820504172084
63_20220826 12,1117.710152984563
63_20220826 13,1245.0328871452205
63_20220826 14,1208.8160236343656
63_20220826 15,1263.7756743786194
63_20220826 16,1197.4168481239121
63_20220826 17,1354.4743648536225
63_20220826 18,1113.5801692319262
63_20220826 19,1155.9384884663948
63_20220826 20,1158.2016149062015
63_20220826 21,1114.040723539261
63_20220826 22,1018.5588764707344
63_20220826 23,1026.670315734061
63_20220827 00,1004.0011555564874
63_20220827 01,1016.7847599157999
63_20220827 02,945.5919615683673
63_20220827 03,988.6018324586071
63_20220827 04,955.1127111285568
63_20220827 05,1022.5358826836292
63_20220827 06,1004.5271745287212
63_20220827 07,1031.3387667200454
63_20220827 08,1074.9159841384183
63_20220827 09,1190.2829435004915
63_20220827 10,1079.1925840946508
63_20220827 11,1139.1959021756104
63_20220827 12,1072.4833765736778
63_20220827 13,1140.3799800759698
63_20220827 14,1146.0662835647354
63_20220827 15,1251.089445541092
63_20220827 16,1200.6217682190236
63_20220827 17,1172.2280414167328
63_20220827 18,1146.3236493741424
63_20220827 19,1060.4105790888286
63_20220827 20,976.5983951938155
63_20220827 21,898.8266208851807
63_20220827 22,840.5538444361368
63_20220827 23,809.6498796922309
63_20220828 00,754.3423140636736
63_20220828 01,776.641812070013
63_20220828 02,709.1921919964591
63_20220828 03,723.1827217319358
63_20220828 04,682.1347078133444
63_20220828 05,630.0424858153374
63_20220828 06,610.3981157981829
63_20220828 07,729.3999822882423
63_20220828 08,765.3143470884417
63_20220828 09,1153.0100721904314
63_20220828 10,1047.6533089675077
63_20220828 11,1152.9819979075617
63_20220828 12,1209.1505391826886
63_20220828 13,1246.2873567835588
63_20220828 14,1121.5473110698103
63_20220828 15,1289.0054465822589
63_20220828 16,1187.4707077416374
63_20220828 17,1188.0670143215855
63_20220828 18,1112.0367957218107
63_20220828 19,1064.4413957220036
63_20220828 20,1037.873808108613
63_20220828 21,1172.8440440798424
63_20220828 22,1080.128412409172
63_20220828 23,1215.3488709557928
63_20220829 00,1189.2312670866197
63_20220829 01,1145.9763053709542
63_20220829 02,1175.8508761941578
63_20220829 03,1212.6159326635911
63_20220829 04,1197.0691173761718
63_20220829 05,1093.4534405701293
63_20220829 06,1058.2192579194475
63_20220829 07,1086.6854756780324
63_20220829 08,1031.335994904586
63_20220829 09,1093.5751087382191
63_20220829 10,1119.6435449965688
63_20220829 11,1065.226751849269
63_20220829 12,734.01844685258
63_20220829 13,932.1191433306462
63_20220829 14,756.8022240570504
63_20220829 15,786.0608997259183
63_20220829 16,700.8250161158006
63_20220829 17,1051.9778522187987
63_20220829 18,769.3857353582786
63_20220829 19,836.2364469105629
63_20220829 20,801.3213123688959
63_20220829 21,771.2695765886798
63_20220829 22,734.4663143551475
63_20220829 23,719.4800719847004
63_20220830 00,711.9341131606714
63_20220830 01,712.571527780671
63_20220830 02,713.6254765939943
63_20220830 03,705.3410862050911
63_20220830 04,688.4871717213714
63_20220830 05,740.6766837497345
63_20220830 06,627.9823842573745
63_20220830 07,665.6899375164936
63_20220830 08,649.221029715786
63_20220830 09,622.9274618401621
63_20220830 10,713.5023867271352
63_20220830 11,665.2627540243307
63_20220830 12,858.222421185079
63_20220830 13,985.3474784221481
63_20220830 14,851.1581171411356
63_20220830 15,874.1195765810737
63_20220830 16,802.7919803011862
63_20220830 17,866.1954186270705
63_20220830 18,904.579319735408
63_20220830 19,942.9249748024425
63_20220830 20,865.5605609156795
63_20220830 21,863.554688772167
63_20220830 22,854.4117386428208
63_20220830 23,944.9009007958192
63_20220831 00,927.8226548616773
63_20220831 01,878.9080267100292
63_20220831 02,921.4378140419044
63_20220831 03,979.7063010136928
63_20220831 04,904.8131567556226
63_20220831 05,927.5382531627232
63_20220831 06,826.049288748267
63_20220831 07,909.590514312593
63_20220831 08,896.3396430439129
63_20220831 09,849.2474729795089
63_20220831 10,811.1000107902803
63_20220831 11,748.8206312626038
63_20220831 12,910.978656090417
63_20220831 13,991.1917889930679
63_20220831 14,954.9827043040068
63_20220831 15,1005.0133168713262
63_20220831 16,1038.726252394587
63_20220831 17,1013.9598872118594
63_20220831 18,1061.7274899528988
63_20220831 19,961.485953697133
63_20220831 20,827.3778298960355
63_20220831 21,918.9279931714364
63_20220831 22,883.2942664852438
63_20220831 23,909.8018563087898
64_20220825 00,1460.428289019164
64_20220825 01,1416.7283639281031
64_20220825 02,1339.2103220139331
64_20220825 03,1298.641580165806
64_20220825 04,1388.398872919134
64_20220825 05,1390.606987269987
